UPLINK: CDN - Blair Hall / Buyers Hall,40.347607,-74.6612695,rx,,24751222
UPLINK: CDN - Lawrence Apts High Rise,40.33316,-74.657092,rx,,49195647
UPLINK: CDN - Spelman Hall,40.344822,-74.659381,rx,,33066590
UPLINK: CDN - Campbell Hall / Joline Hall,40.348132,-74.662064,rx,,23154555
UPLINK: CDN - Edwards Hall,40.347374,-74.659319,rx,,10441389
UPLINK: CDN - McCosh Health Center,40.346376,-74.655264,rx,,3600752
UPLINK: CDN - Wallace Hall,40.349499,-74.653675,rx,,10755584
UPLINK: CDN - Scully Hall,40.344554,-74.654467,rx,,36112217
UPLINK: CDN - Patton Hall / Bagley Wright,40.344198,-74.65148,rx,,19717579
UPLINK: CDN - Princeton Stadium,40.346034,-74.650037,rx,,1113493
UPLINK: CDN - Cuyler Hall,40.346158,-74.657446,rx,,11788233
UPLINK: CDN - Lewis Thomas Laboratory,40.345234,-74.653857,rx,,13532561
UPLINK: CDN - Bloomberg Hall,40.34349,-74.655985,rx,,31576835
UPLINK: CDN - Bowen Hall,40.349757,-74.650351,rx,,3396784
UPLINK: CDN - Little Hall,40.346817,-74.660251,rx,,24853143
UPLINK: CDN - Fisher Hall,40.344675,-74.65824,rx,,5692443
UPLINK: CDN - McCormick Hall,40.347142,-74.657859,rx,,8238445
UPLINK: CDN - Old Grad College,40.340999,-74.657859,rx,,29972365
UPLINK: CDN - New Grad College,40.340801,-74.665806,rx,,36689120
UPLINK: CDN VOIP - Forbes College,40.34215,-74.660942,rx,,37352818
UPLINK: CDN - von Neumann Hall,40.350481,-74.649161,rx,,15287523
UPLINK: CDN - Witherspoon Hall,40.347482,-74.660188,rx,,16811887
UPLINK: CDN - East Pyne,40.348747,-74.658499,rx,,11598047
UPLINK: CDN - Henry Hall,40.345865,-74.660676,rx,,14755694
UPLINK: CDN - Fine Hall,40.345824,-74.65242,rx,,33422104
UPLINK: CDN VOIP - Lawrence Apts,40.332915,-74.657145,rx,,69185182
UPLINK: CDN - Carl Icahn Lab,40.344453,-74.653287,rx,,41815864
UPLINK: CDN - EQuad B-Wing,40.350719,-74.650544,rx,,90620657
UPLINK: CDN - Jadwin Gym,40.343447,-74.648701,rx,,21162080
UPLINK: CDN - Class of 1901 Hall,40.345872,-74.660142,rx,,20920478
UPLINK: CDN - Class of 1903 Hall,40.34613,-74.656942,rx,,17758532
UPLINK: CDN - Robertson Hall,40.348347,-74.654724,rx,,13593415
UPLINK: CDN - Fisher Hall,40.344716,-74.658261,rx,,9753470
UPLINK: CDN - Wilcox Hall,40.344779,-74.656155,rx,,14024286
UPLINK: CDN - Holder Hall,40.348716,-74.661314,rx,,24968158
UPLINK: CDN - Forbes College Addition,40.341665,-74.660702,rx,,22696893
UPLINK: CDN - Friend Center,40.350347,-74.652729,rx,,14965309
UPLINK: CDN - Woolworth Music Center,40.347222,-74.655887,rx,,4962489
UPLINK: CDN - Frist Campus Center,40.346814,-74.655308,rx,,16064469
UPLINK: CDN - Whitman College,40.344,-74.657996,rx,,74396720
UPLINK: CDN - West College,40.347979,-74.659678,rx,,6837911
UPLINK: CDN - Sherrerd Hall,40.349529,-74.652725,rx,,11995306
UPLINK: CDN - Butler College,40.344015,-74.656392,rx,,35209686
UPLINK: CDN - Lewis Library,40.346253,-74.652731,rx,,88059281
UPLINK: CDN - Aaron Burr Hall,40.350198,-74.656595,rx,,1778912
UPLINK: CDN - Frick Chemistory Lab,40.344007,-74.650778,rx,,40880568
UPLINK: CDN - Jadwin Hall,40.344924,-74.651786,rx,,24151207
UPLINK: CDN - Firestone Library,40.349402,-74.65754,rx,,25116617
UPLINK: CDN - PNI/PSH core-87 Chan-29,,,rx,,49510671
UPLINK: CDN - Colonial Club,40.348673,-74.652458,rx,,4720339
UPLINK: CDN - Tiger Inn,40.34884,-74.652207,rx,,1726480
UPLINK: CDN - Tower Club,40.347725,-74.654035,rx,,2700417
UPLINK: CDN - Terrace Club,40.347069,-74.65402,rx,,2455141
UPLINK: CDN - Quadrangle Club,40.348012,-74.652734,rx,,2642585
UPLINK: CDN - Cottage Club,40.348294,-74.651769,rx,,1729686
UPLINK: CDN - Prospect House,40.347103,-74.656707,rx,,1265518
UPLINK: CDN - DeNunzio Pool,40.343898,-74.647436,rx,,9172939
UPLINK: CDN - Maclean House,40.349122,-74.660252,rx,,1812540
UPLINK: CDN - Charter Club,40.348855,-74.650101,rx,,5379356
UPLINK: CDN - Bobst Hall,40.348961,-74.649517,rx,,1888462
UPLINK: CDN - Henry House,40.34938,-74.658949,rx,,1921528
UPLINK: CDN - Cloister Club,40.348656,-74.65058,rx,,1756960
UPLINK: CDN - Ivy Club,40.348169,-74.652238,rx,,1830940
UPLINK: CDN - Cap and Gown Club,40.348326,-74.651047,rx,,2061249
UPLINK: CDN - Eno Hall,40.34544,-74.65529,rx,,3744481
UPLINK: CDN - Class of 1879 Hall,40.347745,-74.655352,rx,,5985743
UPLINK: CDN - 4 Mercer Street,40.348197,-74.663232,rx,,779361
UPLINK: CDN - Hoyt Laboratory,40.349647,-74.654714,rx,,5267281
UPLINK: CDN - Nassau Hall,40.348708,-74.659391,rx,,3469175
UPLINK: CDN - Stanhope Hall,40.348735,-74.660012,rx,,978512
UPLINK: CDN - Clio Hall,40.347704,-74.659195,rx,,1204887
UPLINK: CDN - Dodge Hall,40.347978,-74.657977,rx,,1100575
UPLINK: CDN - Architectural Labo,40.343597,-74.649973,rx,,464757
UPLINK: CDN - Peyton Hall,40.346549,-74.651659,rx,,48748752
UPLINK: CDN - Brown Hall,40.346467,-74.657882,rx,,14897738
UPLINK: CDN - Walker Hall,40.345549,-74.657072,rx,,10020608
UPLINK: CDN - Center for Jewish,40.346685,-74.653631,rx,,847726
UPLINK: CDN - Lockhart Hall,40.346718,-74.656582,rx,,9610545
UPLINK: CDN - Feinberg Hall,40.345817,-74.65654,rx,,5059859
UPLINK: CDN - 1927/Clapp Hall,40.345208,-74.655773,rx,,7209302
UPLINK: CDN - Class of 1915 Hall,40.344775,-74.656991,rx,,6450575
UPLINK: CDN - Wu Hall,40.344702,-74.656545,rx,,2104537
UPLINK: CDN - Dod Hall,40.346747,-74.658675,rx,,15025357
UPLINK: CDN - Alexander Hall,40.348355,-74.660629,rx,,1095279
UPLINK: CDN - Bendheim Ctr for F,40.348712,-74.653484,rx,,3423387
UPLINK: CDN - Foulke Hall,40.346307,-74.660997,rx,,10398464
UPLINK: CDN - Gauss Hall,40.345127,-74.656718,rx,,4673555
UPLINK: CDN - Class of 1938 Hall,40.344979,-74.655407,rx,,7401116
UPLINK: CDN - Dodge-Osborne Hall,40.3455,-74.655806,rx,,7463953
UPLINK: CDN - Class of 1937,40.345858,-74.656244,rx,,9549513
UPLINK: CDN - Jones Hall,40.346433,-74.655946,rx,,3704360
UPLINK: CDN - Campus Club,40.347662,-74.654524,rx,,1393288
