UPLINK: CDN - Blair Hall / Buyers Hall,40.347607,-74.6612695,rx,,3843206.926
UPLINK: CDN - Blair Hall / Buyers Hall,40.347607,-74.6612695,tx,,524238.5236
UPLINK: CDN - Lawrence Apts High Rise,40.33316,-74.657092,rx,,31844388.14
UPLINK: CDN - Lawrence Apts High Rise,40.33316,-74.657092,tx,,9303090.554
UPLINK: CDN - Spelman Hall,40.344822,-74.659381,rx,,11800718.82
UPLINK: CDN - Spelman Hall,40.344822,-74.659381,tx,,1322903.149
UPLINK: CDN - Campbell Hall / Joline Hall,40.348132,-74.662064,rx,,4372345.378
UPLINK: CDN - Campbell Hall / Joline Hall,40.348132,-74.662064,tx,,675290.8526
UPLINK: CDN - Edwards Hall,40.347374,-74.659319,rx,,2267718.44
UPLINK: CDN - Edwards Hall,40.347374,-74.659319,tx,,455774.535
UPLINK: CDN - McCosh Health Center,40.346376,-74.655264,rx,,1587311.575
UPLINK: CDN - McCosh Health Center,40.346376,-74.655264,tx,,7172147.871
UPLINK: CDN - Wallace Hall,40.349499,-74.653675,rx,,4196588.225
UPLINK: CDN - Wallace Hall,40.349499,-74.653675,tx,,20836823.26
UPLINK: CDN - Scully Hall,40.344554,-74.654467,rx,,10048328.2
UPLINK: CDN - Scully Hall,40.344554,-74.654467,tx,,1789633.301
UPLINK: CDN - Patton Hall / Bagley Wright,40.344198,-74.65148,rx,,4785555.181
UPLINK: CDN - Patton Hall / Bagley Wright,40.344198,-74.65148,tx,,413380.6427
UPLINK: CDN - Princeton Stadium,40.346034,-74.650037,rx,,267131.4159
UPLINK: CDN - Princeton Stadium,40.346034,-74.650037,tx,,102420.1304
UPLINK: CDN - Cuyler Hall,40.346158,-74.657446,rx,,2909484.321
UPLINK: CDN - Cuyler Hall,40.346158,-74.657446,tx,,286112.2628
UPLINK: CDN - Lewis Thomas Laboratory,40.345234,-74.653857,rx,,7450777.796
UPLINK: CDN - Lewis Thomas Laboratory,40.345234,-74.653857,tx,,13939722.82
UPLINK: CDN - Bloomberg Hall,40.34349,-74.655985,rx,,8650846.66
UPLINK: CDN - Bloomberg Hall,40.34349,-74.655985,tx,,1999258.527
UPLINK: CDN - Bowen Hall,40.349757,-74.650351,rx,,5424800.845
UPLINK: CDN - Bowen Hall,40.349757,-74.650351,tx,,5216507.919
UPLINK: CDN - Little Hall,40.346817,-74.660251,rx,,3851626.974
UPLINK: CDN - Little Hall,40.346817,-74.660251,tx,,644840.7864
UPLINK: CDN - Fisher Hall,40.344675,-74.65824,rx,,3489412.87
UPLINK: CDN - Fisher Hall,40.344675,-74.65824,tx,,3879989.229
UPLINK: CDN - McCormick Hall,40.347142,-74.657859,rx,,3898420.681
UPLINK: CDN - McCormick Hall,40.347142,-74.657859,tx,,30431441.07
UPLINK: CDN - Old Grad College,40.340999,-74.657859,rx,,13216246.07
UPLINK: CDN - Old Grad College,40.340999,-74.657859,tx,,1895033.888
UPLINK: CDN - New Grad College,40.340801,-74.665806,rx,,20579942.41
UPLINK: CDN - New Grad College,40.340801,-74.665806,tx,,3958512.741
UPLINK: CDN VOIP - Forbes College,40.34215,-74.660942,rx,,5220517.053
UPLINK: CDN VOIP - Forbes College,40.34215,-74.660942,tx,,1937827.904
UPLINK: CDN - von Neumann Hall,40.350481,-74.649161,rx,,6524629.255
UPLINK: CDN - von Neumann Hall,40.350481,-74.649161,tx,,6052357.612
UPLINK: CDN - Witherspoon Hall,40.347482,-74.660188,rx,,3149624.244
UPLINK: CDN - Witherspoon Hall,40.347482,-74.660188,tx,,464939.3913
UPLINK: CDN - East Pyne,40.348747,-74.658499,rx,,3138949.178
UPLINK: CDN - East Pyne,40.348747,-74.658499,tx,,5158674.452
UPLINK: CDN - Henry Hall,40.345865,-74.660676,rx,,2960267.004
UPLINK: CDN - Henry Hall,40.345865,-74.660676,tx,,288710.1304
UPLINK: CDN - Fine Hall,40.345824,-74.65242,rx,,14158437.52
UPLINK: CDN - Fine Hall,40.345824,-74.65242,tx,,104340602.8
UPLINK: CDN VOIP - Lawrence Apts,40.332915,-74.657145,rx,,48978871.29
UPLINK: CDN VOIP - Lawrence Apts,40.332915,-74.657145,tx,,13977932.99
UPLINK: CDN - Carl Icahn Lab,40.344453,-74.653287,rx,,22214026.65
UPLINK: CDN - Carl Icahn Lab,40.344453,-74.653287,tx,,35537197.45
UPLINK: CDN - EQuad B-Wing,40.350719,-74.650544,rx,,46781324.78
UPLINK: CDN - EQuad B-Wing,40.350719,-74.650544,tx,,65137094.91
UPLINK: CDN - Jadwin Gym,40.343447,-74.648701,rx,,5479003.45
UPLINK: CDN - Jadwin Gym,40.343447,-74.648701,tx,,708233.7921
UPLINK: CDN - Class of 1901 Hall,40.345872,-74.660142,rx,,4324435.391
UPLINK: CDN - Class of 1901 Hall,40.345872,-74.660142,tx,,474586.9868
UPLINK: CDN - Class of 1903 Hall,40.34613,-74.656942,rx,,4430448.809
UPLINK: CDN - Class of 1903 Hall,40.34613,-74.656942,tx,,423170.8015
UPLINK: CDN - Robertson Hall,40.348347,-74.654724,rx,,4574667.274
UPLINK: CDN - Robertson Hall,40.348347,-74.654724,tx,,36133047.76
UPLINK: CDN - Fisher Hall,40.344716,-74.658261,rx,,3450154.79
UPLINK: CDN - Fisher Hall,40.344716,-74.658261,tx,,9008680.068
UPLINK: CDN - Wilcox Hall,40.344779,-74.656155,rx,,1719629.365
UPLINK: CDN - Wilcox Hall,40.344779,-74.656155,tx,,1117251.868
UPLINK: CDN - Holder Hall,40.348716,-74.661314,rx,,4473757.996
UPLINK: CDN - Holder Hall,40.348716,-74.661314,tx,,749567.9036
UPLINK: CDN - Forbes College Addition,40.341665,-74.660702,rx,,3438138.378
UPLINK: CDN - Forbes College Addition,40.341665,-74.660702,tx,,554154.6711
UPLINK: CDN - Friend Center,40.350347,-74.652729,rx,,3613285.181
UPLINK: CDN - Friend Center,40.350347,-74.652729,tx,,1652135.699
UPLINK: CDN - Woolworth Music Center,40.347222,-74.655887,rx,,969421.5293
UPLINK: CDN - Woolworth Music Center,40.347222,-74.655887,tx,,1365411.036
UPLINK: CDN - Frist Campus Center,40.346814,-74.655308,rx,,4409049.248
UPLINK: CDN - Frist Campus Center,40.346814,-74.655308,tx,,6655732.622
UPLINK: CDN - Frist Campus Center,40.346814,-74.655308,rx,,3381934.658
UPLINK: CDN - Frist Campus Center,40.346814,-74.655308,tx,,2433424.766
UPLINK: CDN - Whitman College,40.344,-74.657996,rx,,19871478.5
UPLINK: CDN - Whitman College,40.344,-74.657996,tx,,5253888.52
UPLINK: CDN - West College,40.347979,-74.659678,rx,,3209323.69
UPLINK: CDN - West College,40.347979,-74.659678,tx,,8119340.66
UPLINK: CDN - Sherrerd Hall,40.349529,-74.652725,rx,,3561624.698
UPLINK: CDN - Sherrerd Hall,40.349529,-74.652725,tx,,28863531.14
UPLINK: CDN - Butler College,40.344015,-74.656392,rx,,5654634.059
UPLINK: CDN - Butler College,40.344015,-74.656392,tx,,843214.9716
UPLINK: CDN - Lewis Library,40.346253,-74.652731,rx,,138308232.2
UPLINK: CDN - Lewis Library,40.346253,-74.652731,tx,,36160174.39
UPLINK: CDN - Aaron Burr Hall,40.350198,-74.656595,rx,,693378.1399
UPLINK: CDN - Aaron Burr Hall,40.350198,-74.656595,tx,,1717929.03
UPLINK: CDN - Frick Chemistory Lab,40.344007,-74.650778,tx,,21390606.42
UPLINK: CDN - Frick Chemistory Lab,40.344007,-74.650778,rx,,17691722.42
UPLINK: CDN - PNI/PSH core-87 Chan-29,,,tx,,16756794.63
UPLINK: CDN - PNI/PSH core-87 Chan-29,,,rx,,69175270.33
UPLINK: CDN - Colonial Club,40.348673,-74.652458,tx,,1654070.469
UPLINK: CDN - Colonial Club,40.348673,-74.652458,rx,,94184.72023
UPLINK: CDN - Tiger Inn,40.34884,-74.652207,tx,,410881.293
UPLINK: CDN - Tiger Inn,40.34884,-74.652207,rx,,18471.57467
UPLINK: CDN - Tower Club,40.347725,-74.654035,tx,,464737.121
UPLINK: CDN - Tower Club,40.347725,-74.654035,rx,,16326.0189
UPLINK: CDN - Terrace Club,40.347069,-74.65402,tx,,647463.5992
UPLINK: CDN - Terrace Club,40.347069,-74.65402,rx,,296127.2363
UPLINK: CDN - Quadrangle Club,40.348012,-74.652734,tx,,836063.4461
UPLINK: CDN - Quadrangle Club,40.348012,-74.652734,rx,,337966.5992
UPLINK: CDN - Cottage Club,40.348294,-74.651769,tx,,256001.7996
UPLINK: CDN - Cottage Club,40.348294,-74.651769,rx,,6852.177694
UPLINK: CDN - Charter Club,40.348855,-74.650101,tx,,607934.0832
UPLINK: CDN - Charter Club,40.348855,-74.650101,rx,,52611.61437
UPLINK: CDN - Henry House,40.34938,-74.658949,tx,,657059.3403
UPLINK: CDN - Henry House,40.34938,-74.658949,rx,,510151.7713
UPLINK: CDN - Cloister Club,40.348656,-74.65058,tx,,350331.2382
UPLINK: CDN - Cloister Club,40.348656,-74.65058,rx,,25413.10019
UPLINK: CDN - Ivy Club,40.348169,-74.652238,tx,,577364.1607
UPLINK: CDN - Ivy Club,40.348169,-74.652238,rx,,31589.53875
UPLINK: CDN - Cap and Gown Club,40.348326,-74.651047,tx,,468716.6163
UPLINK: CDN - Cap and Gown Club,40.348326,-74.651047,rx,,46075.32514
UPLINK: CDN - Class of 1879 Hall,40.347745,-74.655352,tx,,1807959.108
UPLINK: CDN - Class of 1879 Hall,40.347745,-74.655352,rx,,2390157.397
UPLINK: CDN - Hoyt Laboratory,40.349647,-74.654714,tx,,4956407.94
UPLINK: CDN - Hoyt Laboratory,40.349647,-74.654714,rx,,3800695.132
UPLINK: CDN - Clio Hall,40.347704,-74.659195,tx,,613222.1588
UPLINK: CDN - Clio Hall,40.347704,-74.659195,rx,,2140850.703
UPLINK: CDN - Dodge Hall,40.347978,-74.657977,tx,,313275.8601
UPLINK: CDN - Dodge Hall,40.347978,-74.657977,rx,,172113.5123
UPLINK: CDN - Architectural Labo,40.343597,-74.649973,tx,,147658.1626
UPLINK: CDN - Architectural Labo,40.343597,-74.649973,rx,,3119.26465
UPLINK: CDN - Peyton Hall,40.346549,-74.651659,tx,,39765175.6
UPLINK: CDN - Peyton Hall,40.346549,-74.651659,rx,,50332451.63
UPLINK: CDN - Brown Hall,40.346467,-74.657882,tx,,3158669.261
UPLINK: CDN - Brown Hall,40.346467,-74.657882,rx,,445247.0548
UPLINK: CDN - Walker Hall,40.345549,-74.657072,tx,,1880734.573
UPLINK: CDN - Walker Hall,40.345549,-74.657072,rx,,283155.5161
UPLINK: CDN - Center for Jewish,40.346685,-74.653631,tx,,651469.6597
UPLINK: CDN - Center for Jewish,40.346685,-74.653631,rx,,1955910.2
UPLINK: CDN - Lockhart Hall,40.346718,-74.656582,tx,,1747245.146
UPLINK: CDN - Lockhart Hall,40.346718,-74.656582,rx,,177077.1153
UPLINK: CDN - Feinberg Hall,40.345817,-74.65654,tx,,1068608.885
UPLINK: CDN - Feinberg Hall,40.345817,-74.65654,rx,,91781.69565
UPLINK: CDN - 1927/Clapp Hall,40.345208,-74.655773,tx,,1348115.866
UPLINK: CDN - 1927/Clapp Hall,40.345208,-74.655773,rx,,170148.482
UPLINK: CDN - Class of 1915 Hall,40.344775,-74.656991,tx,,868881.4518
UPLINK: CDN - Class of 1915 Hall,40.344775,-74.656991,rx,,88119.77316
UPLINK: CDN - Wu Hall,40.344702,-74.656545,tx,,376242.8696
UPLINK: CDN - Wu Hall,40.344702,-74.656545,rx,,517264.7448
UPLINK: CDN - Dod Hall,40.346747,-74.658675,tx,,3721019.524
UPLINK: CDN - Dod Hall,40.346747,-74.658675,rx,,649710.4915
UPLINK: CDN - Alexander Hall,40.348355,-74.660629,tx,,319148.3989
UPLINK: CDN - Alexander Hall,40.348355,-74.660629,rx,,633210.8526
UPLINK: CDN - Bendheim Ctr for F,40.348712,-74.653484,tx,,1214570.913
UPLINK: CDN - Bendheim Ctr for F,40.348712,-74.653484,rx,,4523886.442
UPLINK: CDN - Foulke Hall,40.346307,-74.660997,tx,,2978825.112
UPLINK: CDN - Foulke Hall,40.346307,-74.660997,rx,,243104.0548
UPLINK: CDN - Gauss Hall,40.345127,-74.656718,tx,,1207116.244
UPLINK: CDN - Gauss Hall,40.345127,-74.656718,rx,,106170.6238
UPLINK: CDN - Class of 1938 Hall,40.344979,-74.655407,tx,,1474977.595
UPLINK: CDN - Class of 1938 Hall,40.344979,-74.655407,rx,,165721.845
UPLINK: CDN - Dodge-Osborne Hall,40.3455,-74.655806,tx,,1988057.694
UPLINK: CDN - Dodge-Osborne Hall,40.3455,-74.655806,rx,,189410.1985
UPLINK: CDN - Class of 1937,40.345858,-74.656244,tx,,2516548.662
UPLINK: CDN - Class of 1937,40.345858,-74.656244,rx,,311275.1853
UPLINK: CDN - Jones Hall,40.346433,-74.655946,tx,,1159995.739
UPLINK: CDN - Jones Hall,40.346433,-74.655946,rx,,1703641.28
UPLINK: CDN - Campus Club,40.347662,-74.654524,tx,,361634.6824
UPLINK: CDN - Campus Club,40.347662,-74.654524,rx,,227634.4442
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
43841419.61,61709380.48,7068163.055,,,
