UPLINK: CDN - Blair Hall / Buyers Hall,40.347607,-74.6612695,rx,25368987.79,42748209.22,32514981.21
UPLINK: CDN - Lawrence Apts High Rise,40.33316,-74.657092,rx,53447068.28,60508212.04,53678921.87
UPLINK: CDN - Spelman Hall,40.344822,-74.659381,rx,24978984.53,46547533.05,37712518.68
UPLINK: CDN - Campbell Hall / Joline Hall,40.348132,-74.662064,rx,22791961.63,40606452.54,29887688.01
UPLINK: CDN - Edwards Hall,40.347374,-74.659319,rx,7287388.302,15081267.03,12131609.24
UPLINK: CDN - McCosh Health Center,40.346376,-74.655264,rx,4490280.935,3351418.408,6445894.397
UPLINK: CDN - Wallace Hall,40.349499,-74.653675,rx,6873969.018,11733614.37,11799696.76
UPLINK: CDN - Scully Hall,40.344554,-74.654467,rx,33793299.54,53485540.36,51885381.03
UPLINK: CDN - Patton Hall / Bagley Wright,40.344198,-74.65148,rx,12731265.21,25780297.37,20865573.85
UPLINK: CDN - Princeton Stadium,40.346034,-74.650037,rx,1764938.562,518880.9887,1601284
UPLINK: CDN - Cuyler Hall,40.346158,-74.657446,rx,9147606.124,16561550,12744815.21
UPLINK: CDN - Lewis Thomas Laboratory,40.345234,-74.653857,rx,8679864.456,14348819.86,13390974.74
UPLINK: CDN - Bloomberg Hall,40.34349,-74.655985,rx,26842475.64,46949071.75,36909746.15
UPLINK: CDN - Bowen Hall,40.349757,-74.650351,rx,1743609.142,2418592.819,2970858
UPLINK: CDN - Little Hall,40.346817,-74.660251,rx,21903243,39182655.9,31607599.77
UPLINK: CDN - Fisher Hall,40.344675,-74.65824,rx,2374962.893,5531484.211,8385758.058
UPLINK: CDN - McCormick Hall,40.347142,-74.657859,rx,6132302.101,8873923.143,11378575.45
UPLINK: CDN - Old Grad College,40.340999,-74.657859,rx,22747534.07,39969198.54,28828402.17
UPLINK: CDN - New Grad College,40.340801,-74.665806,rx,36715851.12,50605984.2,37768037.75
UPLINK: CDN VOIP - Forbes College,40.34215,-74.660942,rx,24370643.56,61946115.03,42979075.83
UPLINK: CDN - von Neumann Hall,40.350481,-74.649161,rx,7850695.893,16152099.23,10970039.14
UPLINK: CDN - Witherspoon Hall,40.347482,-74.660188,rx,13938126.72,31915446.12,19912699.07
UPLINK: CDN - East Pyne,40.348747,-74.658499,rx,4927067.231,12902384.04,15776511.64
UPLINK: CDN - Henry Hall,40.345865,-74.660676,rx,16082035.48,23180700.68,19998004.05
UPLINK: CDN - Fine Hall,40.345824,-74.65242,rx,27971950.15,24069102.05,36190870.34
UPLINK: CDN VOIP - Lawrence Apts,40.332915,-74.657145,rx,56193027.61,83105556.31,56554839.49
UPLINK: CDN - Carl Icahn Lab,40.344453,-74.653287,rx,33331270.01,39642758.35,39078929.92
UPLINK: CDN - EQuad B-Wing,40.350719,-74.650544,rx,103651874,75586049.28,147133884.8
UPLINK: CDN - Jadwin Gym,40.343447,-74.648701,rx,19028549.05,30089136.52,28080332.42
UPLINK: CDN - Class of 1901 Hall,40.345872,-74.660142,rx,13788161.64,31920230.3,29830261.93
UPLINK: CDN - Class of 1903 Hall,40.34613,-74.656942,rx,11320160.4,23227190.62,20928379.3
UPLINK: CDN - Robertson Hall,40.348347,-74.654724,rx,5767929.769,11919288.52,16604252.88
UPLINK: CDN - Fisher Hall,40.344716,-74.658261,rx,8636172.947,10620831.92,28263908.6
UPLINK: CDN - Wilcox Hall,40.344779,-74.656155,rx,4278825.592,12619164.03,16822783.18
UPLINK: CDN - Holder Hall,40.348716,-74.661314,rx,21783641.09,40523475.88,35101181.01
UPLINK: CDN - Forbes College Addition,40.341665,-74.660702,rx,17502351.14,37561242.52,25735375.09
UPLINK: CDN - Friend Center,40.350347,-74.652729,rx,6841495.231,11716963.67,18192205.33
UPLINK: CDN - Woolworth Music Center,40.347222,-74.655887,rx,1915582.178,2148383.098,5142086.554
UPLINK: CDN - Frist Campus Center,40.346814,-74.655308,rx,8118103.172,19277895.31,27540729.06
UPLINK: CDN - Frist Campus Center,40.346814,-74.655308,rx,9290471.047,30229449.7,30336213.45
UPLINK: CDN - Whitman College,40.344,-74.657996,rx,56227299.8,112588008.5,87957728.64
UPLINK: CDN - West College,40.347979,-74.659678,rx,6189886.775,6848509.019,8512173.388
UPLINK: CDN - Sherrerd Hall,40.349529,-74.652725,rx,6669794.219,10467894.78,15854190.62
UPLINK: CDN - Butler College,40.344015,-74.656392,rx,27482231.59,56486624.82,48552602.94
UPLINK: CDN - Lewis Library,40.346253,-74.652731,rx,57055004.02,59145486.06,86230293.45
UPLINK: CDN - Aaron Burr Hall,40.350198,-74.656595,rx,1276369.231,1409319.668,2681635.281
UPLINK: CDN - Frick Chemistory Lab,40.344007,-74.650778,rx,34720107.32,33350538.24,69488916.11
UPLINK: CDN - PNI/PSH core-87 Chan-29,40.343253,-74.652591,rx,48412808,40727723.82,55723014.42
UPLINK: CDN - Colonial Club,40.348673,-74.652458,rx,3268407.822,6246738.789,4622690.876
UPLINK: CDN - Tiger Inn,40.34884,-74.652207,rx,1445462.728,1736187.54,2880183.273
UPLINK: CDN - Tower Club,40.347725,-74.654035,rx,830477.8107,3182568.766,4050973.38
UPLINK: CDN - Terrace Club,40.347069,-74.65402,rx,2394230.006,2059722.068,3110408.669
UPLINK: CDN - Quadrangle Club,40.348012,-74.652734,rx,3287599.254,3171547.162,3037076.826
UPLINK: CDN - Cottage Club,40.348294,-74.651769,rx,1202384.55,1550447.977,3517150.017
UPLINK: CDN - Charter Club,40.348855,-74.650101,rx,2838688.42,10018089.23,6036327.355
UPLINK: CDN - Henry House,40.34938,-74.658949,rx,557809.5385,1176055.57,1224042.05
UPLINK: CDN - Cloister Club,40.348656,-74.65058,rx,617241.6391,2046981.498,2696461.355
UPLINK: CDN - Ivy Club,40.348169,-74.652238,rx,731248.6686,2201144.297,2839065.215
UPLINK: CDN - Cap and Gown Club,40.348326,-74.651047,rx,784506.2781,2256452.34,2851028.785
UPLINK: CDN - Class of 1879 Hall,40.347745,-74.655352,rx,2965242.207,6805690.068,5860251.215
UPLINK: CDN - Hoyt Laboratory,40.349647,-74.654714,rx,5626075.722,7077324.404,5118151.926
UPLINK: CDN - Clio Hall,40.347704,-74.659195,rx,1078851.036,1229356.94,1507734.917
UPLINK: CDN - Dodge Hall,40.347978,-74.657977,rx,1061738.337,1063702.181,1765341.744
UPLINK: CDN - Architectural Labo,40.343597,-74.649973,rx,167122.8935,259098.8,311746.8182
UPLINK: CDN - Peyton Hall,40.346549,-74.651659,rx,72095934.91,42219269.97,67757630.95
UPLINK: CDN - Brown Hall,40.346467,-74.657882,rx,13122229.63,20735426.66,15450851.45
UPLINK: CDN - Walker Hall,40.345549,-74.657072,rx,8923721.107,17148068.38,11500153.64
UPLINK: CDN - Center for Jewish,40.346685,-74.653631,rx,418415.4142,588006.4226,680274.3802
UPLINK: CDN - Lockhart Hall,40.346718,-74.656582,rx,10211442.68,15914470.42,10150997.42
UPLINK: CDN - Feinberg Hall,40.345817,-74.65654,rx,4005389.982,6796181.34,4058869.678
UPLINK: CDN - 1927/Clapp Hall,40.345208,-74.655773,rx,5481328.953,10514441.2,8930320.917
UPLINK: CDN - Class of 1915 Hall,40.344775,-74.656991,rx,6038328.722,9788631.109,11096509.08
UPLINK: CDN - Wu Hall,40.344702,-74.656545,rx,718416.3491,2772514.083,2726363.24
UPLINK: CDN - Dod Hall,40.346747,-74.658675,rx,15364529.72,22147470.52,18678959.75
UPLINK: CDN - Alexander Hall,40.348355,-74.660629,rx,345611.7337,1047878.449,862253.7438
UPLINK: CDN - Bendheim Ctr for F,40.348712,-74.653484,rx,4200026.994,2196883.151,4093202.025
UPLINK: CDN - Foulke Hall,40.346307,-74.660997,rx,9524812.834,14961382.68,12891944.12
UPLINK: CDN - Gauss Hall,40.345127,-74.656718,rx,3193816.609,8097554.404,5428546.942
UPLINK: CDN - Class of 1938 Hall,40.344979,-74.655407,rx,6715379.651,12682040.48,10679538.05
UPLINK: CDN - Dodge-Osborne Hall,40.3455,-74.655806,rx,5960813.899,12296436.78,10483221.96
UPLINK: CDN - Class of 1937,40.345858,-74.656244,rx,8000930.964,15180000.81,12714456.6
UPLINK: CDN - Jones Hall,40.346433,-74.655946,rx,1303009.095,5382557.574,4692210.388
UPLINK: CDN - Campus Club,40.347662,-74.654524,rx,516013.8817,2200363.46,1889741.826
,,,,Average Fall Break,Average Fall Final,Average Fall Midterm
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
