UPLINK: CDN - Blair Hall / Buyers Hall,rx,,40.347607,-74.6612695,42748209.22,
UPLINK: CDN - Lawrence Apts High Rise,rx,,40.33316,-74.657092,60508212.04,
UPLINK: CDN - Spelman Hall,rx,,40.344822,-74.659381,46547533.05,
UPLINK: CDN - Campbell Hall / Joline Hall,rx,,40.348132,-74.662064,40606452.54,
UPLINK: CDN - Edwards Hall,rx,,40.347374,-74.659319,15081267.03,
UPLINK: CDN - McCosh Health Center,rx,,40.346376,-74.655264,3351418.408,
UPLINK: CDN - Wallace Hall,rx,,40.349499,-74.653675,11733614.37,
UPLINK: CDN - Scully Hall,rx,,40.344554,-74.654467,53485540.36,
UPLINK: CDN - Patton Hall / Bagley Wright,rx,,40.344198,-74.65148,25780297.37,
UPLINK: CDN - Princeton Stadium,rx,,40.346034,-74.650037,518880.9887,
UPLINK: CDN - Cuyler Hall,rx,,40.346158,-74.657446,16561550,
UPLINK: CDN - Lewis Thomas Laboratory,rx,,40.345234,-74.653857,14348819.86,
UPLINK: CDN - Bloomberg Hall,rx,,40.34349,-74.655985,46949071.75,
UPLINK: CDN - Bowen Hall,rx,,40.349757,-74.650351,2418592.819,
UPLINK: CDN - Little Hall,rx,,40.346817,-74.660251,39182655.9,
UPLINK: CDN - Fisher Hall,rx,,40.344675,-74.65824,5531484.211,
UPLINK: CDN - McCormick Hall,rx,,40.347142,-74.657859,8873923.143,
UPLINK: CDN - Old Grad College,rx,,40.340999,-74.657859,39969198.54,
UPLINK: CDN - New Grad College,rx,,40.340801,-74.665806,50605984.2,
UPLINK: CDN VOIP - Forbes College,rx,,40.34215,-74.660942,61946115.03,
UPLINK: CDN - von Neumann Hall,rx,,40.350481,-74.649161,16152099.23,
UPLINK: CDN - Witherspoon Hall,rx,,40.347482,-74.660188,31915446.12,
UPLINK: CDN - East Pyne,rx,,40.348747,-74.658499,12902384.04,
UPLINK: CDN - Henry Hall,rx,,40.345865,-74.660676,23180700.68,
UPLINK: CDN - Fine Hall,rx,,40.345824,-74.65242,24069102.05,
UPLINK: CDN VOIP - Lawrence Apts,rx,,40.332915,-74.657145,83105556.31,
UPLINK: CDN - Carl Icahn Lab,rx,,40.344453,-74.653287,39642758.35,
UPLINK: CDN - EQuad B-Wing,rx,,40.350719,-74.650544,75586049.28,
UPLINK: CDN - Jadwin Gym,rx,,40.343447,-74.648701,30089136.52,
UPLINK: CDN - Class of 1901 Hall,rx,,40.345872,-74.660142,31920230.3,
UPLINK: CDN - Class of 1903 Hall,rx,,40.34613,-74.656942,23227190.62,
UPLINK: CDN - Robertson Hall,rx,,40.348347,-74.654724,11919288.52,
UPLINK: CDN - Fisher Hall,rx,,40.344716,-74.658261,10620831.92,
UPLINK: CDN - Wilcox Hall,rx,,40.344779,-74.656155,12619164.03,
UPLINK: CDN - Holder Hall,rx,,40.348716,-74.661314,40523475.88,
UPLINK: CDN - Forbes College Addition,rx,,40.341665,-74.660702,37561242.52,
UPLINK: CDN - Friend Center,rx,,40.350347,-74.652729,11716963.67,
UPLINK: CDN - Woolworth Music Center,rx,,40.347222,-74.655887,2148383.098,
UPLINK: CDN - Frist Campus Center,rx,,40.346814,-74.655308,19277895.31,
UPLINK: CDN - Frist Campus Center,rx,,40.346814,-74.655308,30229449.7,
UPLINK: CDN - Whitman College,rx,,40.344,-74.657996,112588008.5,
UPLINK: CDN - West College,rx,,40.347979,-74.659678,6848509.019,
UPLINK: CDN - Sherrerd Hall,rx,,40.349529,-74.652725,10467894.78,
UPLINK: CDN - Butler College,rx,,40.344015,-74.656392,56486624.82,
UPLINK: CDN - Lewis Library,rx,,40.346253,-74.652731,59145486.06,
UPLINK: CDN - Aaron Burr Hall,rx,,40.350198,-74.656595,1409319.668,
UPLINK: CDN - Frick Chemistory Lab,rx,,40.344007,-74.650778,33350538.24,
UPLINK: CDN - PNI/PSH core-87 Chan-29,rx,,40.343253,-74.652591,40727723.82,
UPLINK: CDN - Colonial Club,rx,,40.348673,-74.652458,6246738.789,
UPLINK: CDN - Tiger Inn,rx,,40.34884,-74.652207,1736187.54,
UPLINK: CDN - Tower Club,rx,,40.347725,-74.654035,3182568.766,
UPLINK: CDN - Terrace Club,rx,,40.347069,-74.65402,2059722.068,
UPLINK: CDN - Quadrangle Club,rx,,40.348012,-74.652734,3171547.162,
UPLINK: CDN - Cottage Club,rx,,40.348294,-74.651769,1550447.977,
UPLINK: CDN - Charter Club,rx,,40.348855,-74.650101,10018089.23,
UPLINK: CDN - Henry House,rx,,40.34938,-74.658949,1176055.57,
UPLINK: CDN - Cloister Club,rx,,40.348656,-74.65058,2046981.498,
UPLINK: CDN - Ivy Club,rx,,40.348169,-74.652238,2201144.297,
UPLINK: CDN - Cap and Gown Club,rx,,40.348326,-74.651047,2256452.34,
UPLINK: CDN - Class of 1879 Hall,rx,,40.347745,-74.655352,6805690.068,
UPLINK: CDN - Hoyt Laboratory,rx,,40.349647,-74.654714,7077324.404,
UPLINK: CDN - Clio Hall,rx,,40.347704,-74.659195,1229356.94,
UPLINK: CDN - Dodge Hall,rx,,40.347978,-74.657977,1063702.181,
UPLINK: CDN - Architectural Labo,rx,,40.343597,-74.649973,259098.8,
UPLINK: CDN - Peyton Hall,rx,,40.346549,-74.651659,42219269.97,
UPLINK: CDN - Brown Hall,rx,,40.346467,-74.657882,20735426.66,
UPLINK: CDN - Walker Hall,rx,,40.345549,-74.657072,17148068.38,
UPLINK: CDN - Center for Jewish,rx,,40.346685,-74.653631,588006.4226,
UPLINK: CDN - Lockhart Hall,rx,,40.346718,-74.656582,15914470.42,
UPLINK: CDN - Feinberg Hall,rx,,40.345817,-74.65654,6796181.34,
UPLINK: CDN - 1927/Clapp Hall,rx,,40.345208,-74.655773,10514441.2,
UPLINK: CDN - Class of 1915 Hall,rx,,40.344775,-74.656991,9788631.109,
UPLINK: CDN - Wu Hall,rx,,40.344702,-74.656545,2772514.083,
UPLINK: CDN - Dod Hall,rx,,40.346747,-74.658675,22147470.52,
UPLINK: CDN - Alexander Hall,rx,,40.348355,-74.660629,1047878.449,
UPLINK: CDN - Bendheim Ctr for F,rx,,40.348712,-74.653484,2196883.151,
UPLINK: CDN - Foulke Hall,rx,,40.346307,-74.660997,14961382.68,
UPLINK: CDN - Gauss Hall,rx,,40.345127,-74.656718,8097554.404,
UPLINK: CDN - Class of 1938 Hall,rx,,40.344979,-74.655407,12682040.48,
UPLINK: CDN - Dodge-Osborne Hall,rx,,40.3455,-74.655806,12296436.78,
UPLINK: CDN - Class of 1937,rx,,40.345858,-74.656244,15180000.81,
UPLINK: CDN - Jones Hall,rx,,40.346433,-74.655946,5382557.574,
UPLINK: CDN - Campus Club,rx,,40.347662,-74.654524,2200363.46,
