UPLINK: CDN - Blair Hall / Buyers Hall,rx,40.347607,-74.6612695,24751222
UPLINK: CDN - Lawrence Apts High Rise,rx,40.33316,-74.657092,49195647
UPLINK: CDN - Spelman Hall,rx,40.344822,-74.659381,33066590
UPLINK: CDN - Campbell Hall / Joline Hall,rx,40.348132,-74.662064,23154555
UPLINK: CDN - Edwards Hall,rx,40.347374,-74.659319,10441389
UPLINK: CDN - McCosh Health Center,rx,40.346376,-74.655264,3600752
UPLINK: CDN - Wallace Hall,rx,40.349499,-74.653675,10755584
UPLINK: CDN - Scully Hall,rx,40.344554,-74.654467,36112217
UPLINK: CDN - Patton Hall / Bagley Wright,rx,40.344198,-74.65148,19717579
UPLINK: CDN - Princeton Stadium,rx,40.346034,-74.650037,1113493
UPLINK: CDN - Cuyler Hall,rx,40.346158,-74.657446,11788233
UPLINK: CDN - Lewis Thomas Laboratory,rx,40.345234,-74.653857,13532561
UPLINK: CDN - Bloomberg Hall,rx,40.34349,-74.655985,31576835
UPLINK: CDN - Bowen Hall,rx,40.349757,-74.650351,3396784
UPLINK: CDN - Little Hall,rx,40.346817,-74.660251,24853143
UPLINK: CDN - Fisher Hall,rx,40.344675,-74.65824,5692443
UPLINK: CDN - McCormick Hall,rx,40.347142,-74.657859,8238445
UPLINK: CDN - Old Grad College,rx,40.340999,-74.657859,29972365
UPLINK: CDN - New Grad College,rx,40.340801,-74.665806,36689120
UPLINK: CDN VOIP - Forbes College,rx,40.34215,-74.660942,37352818
UPLINK: CDN - von Neumann Hall,rx,40.350481,-74.649161,15287523
UPLINK: CDN - Witherspoon Hall,rx,40.347482,-74.660188,16811887
UPLINK: CDN - East Pyne,rx,40.348747,-74.658499,11598047
UPLINK: CDN - Henry Hall,rx,40.345865,-74.660676,14755694
UPLINK: CDN - Fine Hall,rx,40.345824,-74.65242,33422104
UPLINK: CDN VOIP - Lawrence Apts,rx,40.332915,-74.657145,69185182
UPLINK: CDN - Carl Icahn Lab,rx,40.344453,-74.653287,41815864
UPLINK: CDN - EQuad B-Wing,rx,40.350719,-74.650544,90620657
UPLINK: CDN - Jadwin Gym,rx,40.343447,-74.648701,21162080
UPLINK: CDN - Class of 1901 Hall,rx,40.345872,-74.660142,20920478
UPLINK: CDN - Class of 1903 Hall,rx,40.34613,-74.656942,17758532
UPLINK: CDN - Robertson Hall,rx,40.348347,-74.654724,13593415
UPLINK: CDN - Fisher Hall,rx,40.344716,-74.658261,9753470
UPLINK: CDN - Wilcox Hall,rx,40.344779,-74.656155,14024286
UPLINK: CDN - Holder Hall,rx,40.348716,-74.661314,24968158
UPLINK: CDN - Forbes College Addition,rx,40.341665,-74.660702,22696893
UPLINK: CDN - Friend Center,rx,40.350347,-74.652729,14965309
UPLINK: CDN - Woolworth Music Center,rx,40.347222,-74.655887,4962489
UPLINK: CDN - Frist Campus Center,rx,40.346814,-74.655308,16064469
UPLINK: CDN - Whitman College,rx,40.344,-74.657996,74396720
UPLINK: CDN - West College,rx,40.347979,-74.659678,6837911
UPLINK: CDN - Sherrerd Hall,rx,40.349529,-74.652725,11995306
UPLINK: CDN - Butler College,rx,40.344015,-74.656392,35209686
UPLINK: CDN - Lewis Library,rx,40.346253,-74.652731,88059281
UPLINK: CDN - Aaron Burr Hall,rx,40.350198,-74.656595,1778912
UPLINK: CDN - Frick Chemistory Lab,rx,40.344007,-74.650778,40880568
UPLINK: CDN - Jadwin Hall,rx,40.344924,-74.651786,24151207
UPLINK: CDN - Firestone Library,rx,40.349402,-74.65754,25116617
UPLINK: CDN - PNI/PSH core-87 Chan-29,rx,40.343253,-74.652591,49510671
UPLINK: CDN - Colonial Club,rx,40.348673,-74.652458,4720339
UPLINK: CDN - Tiger Inn,rx,40.34884,-74.652207,1726480
UPLINK: CDN - Tower Club,rx,40.347725,-74.654035,2700417
UPLINK: CDN - Terrace Club,rx,40.347069,-74.65402,2455141
UPLINK: CDN - Quadrangle Club,rx,40.348012,-74.652734,2642585
UPLINK: CDN - Cottage Club,rx,40.348294,-74.651769,1729686
UPLINK: CDN - Prospect House,rx,40.347103,-74.656707,1265518
UPLINK: CDN - DeNunzio Pool,rx,40.343898,-74.647436,9172939
UPLINK: CDN - Maclean House,rx,40.349122,-74.660252,1812540
UPLINK: CDN - Charter Club,rx,40.348855,-74.650101,5379356
UPLINK: CDN - Bobst Hall,rx,40.348961,-74.649517,1888462
UPLINK: CDN - Henry House,rx,40.34938,-74.658949,1921528
UPLINK: CDN - Cloister Club,rx,40.348656,-74.65058,1756960
UPLINK: CDN - Ivy Club,rx,40.348169,-74.652238,1830940
UPLINK: CDN - Cap and Gown Club,rx,40.348326,-74.651047,2061249
UPLINK: CDN - Eno Hall,rx,40.34544,-74.65529,3744481
UPLINK: CDN - Class of 1879 Hall,rx,40.347745,-74.655352,5985743
UPLINK: CDN - 4 Mercer Street,rx,40.348197,-74.663232,779361
UPLINK: CDN - Hoyt Laboratory,rx,40.349647,-74.654714,5267281
UPLINK: CDN - Nassau Hall,rx,40.348708,-74.659391,3469175
UPLINK: CDN - Stanhope Hall,rx,40.348735,-74.660012,978512
UPLINK: CDN - Clio Hall,rx,40.347704,-74.659195,1204887
UPLINK: CDN - Dodge Hall,rx,40.347978,-74.657977,1100575
UPLINK: CDN - Architectural Labo,rx,40.343597,-74.649973,464757
UPLINK: CDN - Peyton Hall,rx,40.346549,-74.651659,48748752
UPLINK: CDN - Brown Hall,rx,40.346467,-74.657882,14897738
UPLINK: CDN - Walker Hall,rx,40.345549,-74.657072,10020608
UPLINK: CDN - Center for Jewish,rx,40.346685,-74.653631,847726
UPLINK: CDN - Lockhart Hall,rx,40.346718,-74.656582,9610545
UPLINK: CDN - Feinberg Hall,rx,40.345817,-74.65654,5059859
UPLINK: CDN - 1927/Clapp Hall,rx,40.345208,-74.655773,7209302
UPLINK: CDN - Class of 1915 Hall,rx,40.344775,-74.656991,6450575
UPLINK: CDN - Wu Hall,rx,40.344702,-74.656545,2104537
UPLINK: CDN - Dod Hall,rx,40.346747,-74.658675,15025357
UPLINK: CDN - Alexander Hall,rx,40.348355,-74.660629,1095279
UPLINK: CDN - Bendheim Ctr for F,rx,40.348712,-74.653484,3423387
UPLINK: CDN - Foulke Hall,rx,40.346307,-74.660997,10398464
UPLINK: CDN - Gauss Hall,rx,40.345127,-74.656718,4673555
UPLINK: CDN - Class of 1938 Hall,rx,40.344979,-74.655407,7401116
UPLINK: CDN - Dodge-Osborne Hall,rx,40.3455,-74.655806,7463953
UPLINK: CDN - Class of 1937,rx,40.345858,-74.656244,9549513
UPLINK: CDN - Jones Hall,rx,40.346433,-74.655946,3704360
UPLINK: CDN - Campus Club,rx,40.347662,-74.654524,1393288
