UPLINK: CDN - Blair Hall / Buyers Hall,tx,40.347607,-74.6612695,2679437
UPLINK: CDN - Lawrence Apts High Rise,tx,40.33316,-74.657092,8775160
UPLINK: CDN - Spelman Hall,tx,40.344822,-74.659381,4685887
UPLINK: CDN - Campbell Hall / Joline Hall,tx,40.348132,-74.662064,3851898
UPLINK: CDN - Edwards Hall,tx,40.347374,-74.659319,1402320
UPLINK: CDN - McCosh Health Center,tx,40.346376,-74.655264,6800797
UPLINK: CDN - Wallace Hall,tx,40.349499,-74.653675,24228410
UPLINK: CDN - Scully Hall,tx,40.344554,-74.654467,4073920
UPLINK: CDN - Patton Hall / Bagley Wright,tx,40.344198,-74.65148,1863288
UPLINK: CDN - Princeton Stadium,tx,40.346034,-74.650037,1098602
UPLINK: CDN - Cuyler Hall,tx,40.346158,-74.657446,1195820
UPLINK: CDN - Lewis Thomas Laboratory,tx,40.345234,-74.653857,21175879
UPLINK: CDN - Bloomberg Hall,tx,40.34349,-74.655985,4425895
UPLINK: CDN - Bowen Hall,tx,40.349757,-74.650351,5417454
UPLINK: CDN - Little Hall,tx,40.346817,-74.660251,2620634
UPLINK: CDN - Fisher Hall,tx,40.344675,-74.65824,7444493
UPLINK: CDN - McCormick Hall,tx,40.347142,-74.657859,33656242
UPLINK: CDN - Old Grad College,tx,40.340999,-74.657859,4929566
UPLINK: CDN - New Grad College,tx,40.340801,-74.665806,7247588
UPLINK: CDN VOIP - Forbes College,tx,40.34215,-74.660942,6404046
UPLINK: CDN - von Neumann Hall,tx,40.350481,-74.649161,13808046
UPLINK: CDN - Witherspoon Hall,tx,40.347482,-74.660188,1633417
UPLINK: CDN - East Pyne,tx,40.348747,-74.658499,7501183
UPLINK: CDN - Henry Hall,tx,40.345865,-74.660676,1131191
UPLINK: CDN - Fine Hall,tx,40.345824,-74.65242,39318292
UPLINK: CDN VOIP - Lawrence Apts,tx,40.332915,-74.657145,15078594
UPLINK: CDN - Carl Icahn Lab,tx,40.344453,-74.653287,61460545
UPLINK: CDN - EQuad B-Wing,tx,40.350719,-74.650544,88492401
UPLINK: CDN - Jadwin Gym,tx,40.343447,-74.648701,2286476
UPLINK: CDN - Class of 1901 Hall,tx,40.345872,-74.660142,2068257
UPLINK: CDN - Class of 1903 Hall,tx,40.34613,-74.656942,2058660
UPLINK: CDN - Robertson Hall,tx,40.348347,-74.654724,24957516
UPLINK: CDN - Fisher Hall,tx,40.344716,-74.658261,12866005
UPLINK: CDN - Wilcox Hall,tx,40.344779,-74.656155,4207932
UPLINK: CDN - Holder Hall,tx,40.348716,-74.661314,3181892
UPLINK: CDN - Forbes College Addition,tx,40.341665,-74.660702,2688453
UPLINK: CDN - Friend Center,tx,40.350347,-74.652729,4908061
UPLINK: CDN - Woolworth Music Center,tx,40.347222,-74.655887,2806730
UPLINK: CDN - Frist Campus Center,tx,40.346814,-74.655308,9855375
UPLINK: CDN - Whitman College,tx,40.344,-74.657996,13167422
UPLINK: CDN - West College,tx,40.347979,-74.659678,11581966
UPLINK: CDN - Sherrerd Hall,tx,40.349529,-74.652725,23109083
UPLINK: CDN - Butler College,tx,40.344015,-74.656392,5887103
UPLINK: CDN - Lewis Library,tx,40.346253,-74.652731,69168859
UPLINK: CDN - Aaron Burr Hall,tx,40.350198,-74.656595,2479507
UPLINK: CDN - Frick Chemistory Lab,tx,40.344007,-74.650778,27257204
UPLINK: CDN - Jadwin Hall,tx,40.344924,-74.651786,22465904
UPLINK: CDN - Firestone Library,tx,40.349402,-74.65754,12859341
UPLINK: CDN - PNI/PSH core-87 Chan-29,tx,40.343253,-74.652591,137769025
UPLINK: CDN - Colonial Club,tx,40.348673,-74.652458,444505
UPLINK: CDN - Tiger Inn,tx,40.34884,-74.652207,121099
UPLINK: CDN - Tower Club,tx,40.347725,-74.654035,289771
UPLINK: CDN - Terrace Club,tx,40.347069,-74.65402,685352
UPLINK: CDN - Quadrangle Club,tx,40.348012,-74.652734,291572
UPLINK: CDN - Cottage Club,tx,40.348294,-74.651769,133351
UPLINK: CDN - Prospect House,tx,40.347103,-74.656707,909341
UPLINK: CDN - DeNunzio Pool,tx,40.343898,-74.647436,1715591
UPLINK: CDN - Maclean House,tx,40.349122,-74.660252,2749472
UPLINK: CDN - Charter Club,tx,40.348855,-74.650101,991898
UPLINK: CDN - Bobst Hall,tx,40.348961,-74.649517,1582353
UPLINK: CDN - Henry House,tx,40.34938,-74.658949,1320814
UPLINK: CDN - Cloister Club,tx,40.348656,-74.65058,151098
UPLINK: CDN - Ivy Club,tx,40.348169,-74.652238,164334
UPLINK: CDN - Cap and Gown Club,tx,40.348326,-74.651047,209491
UPLINK: CDN - Eno Hall,tx,40.34544,-74.65529,2907062
UPLINK: CDN - Class of 1879 Hall,tx,40.347745,-74.655352,3538882
UPLINK: CDN - 4 Mercer Street,tx,40.348197,-74.663232,926448
UPLINK: CDN - Hoyt Laboratory,tx,40.349647,-74.654714,7623623
UPLINK: CDN - Nassau Hall,tx,40.348708,-74.659391,11054907
UPLINK: CDN - Stanhope Hall,tx,40.348735,-74.660012,310195
UPLINK: CDN - Clio Hall,tx,40.347704,-74.659195,3341426
UPLINK: CDN - Dodge Hall,tx,40.347978,-74.657977,374484
UPLINK: CDN - Architectural Labo,tx,40.343597,-74.649973,90559
UPLINK: CDN - Peyton Hall,tx,40.346549,-74.651659,40772348
UPLINK: CDN - Brown Hall,tx,40.346467,-74.657882,1454908
UPLINK: CDN - Walker Hall,tx,40.345549,-74.657072,1224600
UPLINK: CDN - Center for Jewish,tx,40.346685,-74.653631,2127792
UPLINK: CDN - Lockhart Hall,tx,40.346718,-74.656582,963783
UPLINK: CDN - Feinberg Hall,tx,40.345817,-74.65654,343703
UPLINK: CDN - 1927/Clapp Hall,tx,40.345208,-74.655773,635335
UPLINK: CDN - Class of 1915 Hall,tx,40.344775,-74.656991,581375
UPLINK: CDN - Wu Hall,tx,40.344702,-74.656545,894093
UPLINK: CDN - Dod Hall,tx,40.346747,-74.658675,1597767
UPLINK: CDN - Alexander Hall,tx,40.348355,-74.660629,913790
UPLINK: CDN - Bendheim Ctr for F,tx,40.348712,-74.653484,3094735
UPLINK: CDN - Foulke Hall,tx,40.346307,-74.660997,746661
UPLINK: CDN - Gauss Hall,tx,40.345127,-74.656718,504287
UPLINK: CDN - Class of 1938 Hall,tx,40.344979,-74.655407,1091661
UPLINK: CDN - Dodge-Osborne Hall,tx,40.3455,-74.655806,925956
UPLINK: CDN - Class of 1937,tx,40.345858,-74.656244,1220401
UPLINK: CDN - Jones Hall,tx,40.346433,-74.655946,2273717
UPLINK: CDN - Campus Club,tx,40.347662,-74.654524,540620
